Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-02-23 00:00:00-05:00,0.41093065805547707,0.42884888607013394,0.38703904028895575,0.42048653960227966,13809600,0.0,0.0
1999-02-24 00:00:00-05:00,0.482604528610559,0.5017172760565977,0.4431836667604525,0.45393499732017517,61276800,0.0,0.0
1999-02-25 00:00:00-05:00,0.4730476333308807,0.48738241009848315,0.43243228666845046,0.4396001398563385,14913600,0.0,0.0
1999-02-26 00:00:00-05:00,0.44437811264787336,0.4587128904752241,0.4157085569931719,0.41929203271865845,17260800,0.0,0.0
1999-03-01 00:00:00-05:00,0.43004330206834807,0.4396001388752852,0.4013737485971248,0.4216809570789337,9216000,0.0,0.0
1999-03-02 00:00:00-05:00,0.4204865121976525,0.4228764257076405,0.41093063127364127,0.4180975556373596,5524800,0.0,0.0
1999-03-03 00:00:00-05:00,0.4204866309324459,0.4204866309324459,0.38703912435428617,0.38942810893058777,6139200,0.0,0.0
1999-03-04 00:00:00-05:00,0.408541719739614,0.41093070406450327,0.3774822440564326,0.3810666501522064,5736000,0.0,0.0
1999-03-05 00:00:00-05:00,0.3846500836673842,0.4037628324154186,0.3846500836673842,0.40256834030151367,7876800,0.0,0.0
1999-03-08 00:00:00-05:00,0.39181707197306276,0.4204866371649937,0.3846501454793558,0.4085417687892914,7588800,0.0,0.0
1999-03-09 00:00:00-05:00,0.4073461803433221,0.4276543184333024,0.4073461803433221,0.4216809570789337,14318400,0.0,0.0
1999-03-10 00:00:00-05:00,0.42765431995122505,0.42765431995122505,0.40854160321910005,0.41451403498649597,23534400,0.0,0.0
1999-03-11 00:00:00-05:00,0.4073462387031114,0.414514092901929,0.39659586548805237,0.39659586548805237,5428800,0.0,0.0
1999-03-12 00:00:00-05:00,0.3989849221614767,0.3989849221614767,0.3822611825431106,0.38942810893058777,9076800,0.0,0.0
1999-03-15 00:00:00-05:00,0.39898475868743377,0.4109305789415503,0.39659580243137493,0.406151682138443,10881600,0.0,0.0
1999-03-16 00:00:00-05:00,0.4085414958924456,0.4133194345828816,0.38942785457343054,0.39301130175590515,7915200,0.0,0.0
1999-03-17 00:00:00-05:00,0.39659576087102755,0.4037626835709955,0.38584443354230946,0.395401269197464,5136000,0.0,0.0
1999-03-18 00:00:00-05:00,0.3965958482630396,0.40615172907441055,0.3870390105019849,0.40017929673194885,4632000,0.0,0.0
1999-03-19 00:00:00-05:00,0.3989848196530537,0.41331959835360976,0.3989848196530537,0.40137380361557007,10531200,0.0,0.0
1999-03-22 00:00:00-05:00,0.409736255021944,0.41093074731009477,0.38942810893058777,0.38942810893058777,3667200,0.0,0.0
1999-03-23 00:00:00-05:00,0.3918168631668854,0.3918168631668854,0.3583693739177213,0.36553722620010376,16396800,0.0,0.0
1999-03-24 00:00:00-05:00,0.36314743757247925,0.36553735133727255,0.34881265770843667,0.36314743757247925,6086400,0.0,0.0
1999-03-25 00:00:00-05:00,0.3619529668156638,0.38226110899993876,0.3607584747573212,0.36792632937431335,4032000,0.0,0.0
1999-03-26 00:00:00-05:00,0.37270423233524475,0.4013737886687251,0.37270423233524475,0.40017929673194885,8827200,0.0,0.0
1999-03-29 00:00:00-05:00,0.4121251404285431,0.42168104972684595,0.40495731302321875,0.4121251404285431,6595200,0.0,0.0
1999-03-30 00:00:00-05:00,0.4133195537093009,0.41690302926600986,0.37509318966164895,0.377482146024704,6950400,0.0,0.0
1999-03-31 00:00:00-05:00,0.3894280376241001,0.40854168792748746,0.3715097816570902,0.4037628173828125,15360000,0.0,0.0
1999-04-01 00:00:00-05:00,0.4037628574371914,0.40615181447162496,0.384650107504712,0.39181703329086304,3043200,0.0,0.0
1999-04-05 00:00:00-04:00,0.38703909898868183,0.39659593893466616,0.37748225904269744,0.3798721730709076,9864000,0.0,0.0
1999-04-06 00:00:00-04:00,0.3834555092918267,0.38465000114948067,0.3631473705195577,0.37031522393226624,6969600,0.0,0.0
1999-04-07 00:00:00-04:00,0.3727042462144579,0.4037627875780865,0.37031526225194156,0.40137380361557007,8928000,0.0,0.0
1999-04-08 00:00:00-04:00,0.40376289729874454,0.4204866371649937,0.3989849280753212,0.4085417687892914,13012800,0.0,0.0
1999-04-09 00:00:00-04:00,0.410930641732514,0.410930641732514,0.3989848196530537,0.40137380361557007,4862400,0.0,0.0
1999-04-12 00:00:00-04:00,0.3965958432758466,0.3965958432758466,0.3774821679940916,0.38465002179145813,3331200,0.0,0.0
1999-04-13 00:00:00-04:00,0.39181694063889794,0.39181694063889794,0.3631473850567918,0.3691207468509674,3614400,0.0,0.0
1999-04-14 00:00:00-04:00,0.3679263384134288,0.37628775568582573,0.35836949944496155,0.35836949944496155,4828800,0.0,0.0
1999-04-15 00:00:00-04:00,0.36792632937431335,0.36792632937431335,0.358369490640636,0.36792632937431335,3585600,0.0,0.0
1999-04-16 00:00:00-04:00,0.3655373916268823,0.38584460677881516,0.3655373916268823,0.3798721730709076,3892800,0.0,0.0
1999-04-19 00:00:00-04:00,0.3846500721727303,0.3846500721727303,0.3583694966010641,0.36314743757247925,3129600,0.0,0.0
1999-04-20 00:00:00-04:00,0.363147349461997,0.3774821258479912,0.3523969780493211,0.35598042607307434,6768000,0.0,0.0
1999-04-21 00:00:00-04:00,0.3559804416826963,0.36314736538588616,0.3535914853425779,0.36195290088653564,3748800,0.0,0.0
1999-04-22 00:00:00-04:00,0.363147515212174,0.363147515212174,0.3428402979568933,0.34642377495765686,22718400,0.0,0.0
1999-04-23 00:00:00-04:00,0.34522911169549686,0.34642360343767237,0.327310860637582,0.329699844121933,12604800,0.0,0.0
1999-04-26 00:00:00-04:00,0.32969988320043053,0.33447782339403453,0.3058082683331276,0.3129761219024658,12350400,0.0,0.0
1999-04-27 00:00:00-04:00,0.3201431664258638,0.3488127322834039,0.31536522443294107,0.34642377495765686,22694400,0.0,0.0
1999-04-28 00:00:00-04:00,0.34881270277919657,0.34881270277919657,0.3332834561718035,0.34403476119041443,12009600,0.0,0.0
1999-04-29 00:00:00-04:00,0.3452292534229665,0.34642374565551864,0.336867835136528,0.34403476119041443,4814400,0.0,0.0
1999-04-30 00:00:00-04:00,0.34761808593731847,0.3631473257565731,0.3452291025164862,0.3488125503063202,9931200,0.0,0.0
1999-05-03 00:00:00-04:00,0.35239709935441416,0.35239709935441416,0.34164576729125934,0.3512026071548462,3384000,0.0,0.0
1999-05-04 00:00:00-04:00,0.3512025046989201,0.3512025046989201,0.3249219341239921,0.3320888578891754,9604800,0.0,0.0
1999-05-05 00:00:00-04:00,0.33447786571040566,0.33925676345825195,0.3153651455683078,0.33925676345825195,14457600,0.0,0.0
1999-05-06 00:00:00-04:00,0.3368678106133806,0.3440347361455325,0.3225330299406501,0.332686185836792,3561600,0.0,0.0
1999-05-07 00:00:00-04:00,0.32253300577815347,0.3368677853769968,0.32253300577815347,0.33447787165641785,2500800,0.0,0.0
1999-05-10 00:00:00-04:00,0.3320889148856183,0.3416457262600181,0.3320889148856183,0.33447787165641785,1968000,0.0,0.0
1999-05-11 00:00:00-04:00,0.34881258968518336,0.3631473667537472,0.34164566595499796,0.35239699482917786,17174400,0.0,0.0
1999-05-12 00:00:00-04:00,0.3559805124446451,0.36434192965068873,0.35120257147323,0.36314743757247925,16848000,0.0,0.0
1999-05-13 00:00:00-04:00,0.36314743757247925,0.3727042764651067,0.36195297283569255,0.36314743757247925,6993600,0.0,0.0
1999-05-14 00:00:00-04:00,0.36314748449546386,0.36314748449546386,0.33925681960163223,0.34403476119041443,2846400,0.0,0.0
1999-05-17 00:00:00-04:00,0.339256806285981,0.360758513212204,0.33806231410031207,0.360758513212204,3576000,0.0,0.0
1999-05-18 00:00:00-04:00,0.3643418607247412,0.3822610430418477,0.35359148873744956,0.377482146024704,15153600,0.0,0.0
1999-05-19 00:00:00-04:00,0.3942069465291817,0.4085417276828164,0.35478605228385934,0.360758513212204,45172800,0.0,0.0
1999-05-20 00:00:00-04:00,0.3631473685270864,0.3631473685270864,0.3189485726017114,0.3320888578891754,17817600,0.0,0.0
1999-05-21 00:00:00-04:00,0.3273110122555831,0.3273110122555831,0.31536521437497694,0.3249220550060272,30350400,0.0,0.0
1999-05-24 00:00:00-04:00,0.3273108769771154,0.33447780044652986,0.31894855943915307,0.32372742891311646,16262400,0.0,0.0
1999-05-25 00:00:00-04:00,0.3249219780093468,0.3296999187176589,0.3225329939844801,0.3261164426803589,13008000,0.0,0.0
1999-05-26 00:00:00-04:00,0.3249220550060272,0.341645794727173,0.3249220550060272,0.3249220550060272,10473600,0.0,0.0
1999-05-27 00:00:00-04:00,0.32731098264711295,0.32731098264711295,0.3225330412387848,0.3225330412387848,8232000,0.0,0.0
1999-05-28 00:00:00-04:00,0.3273109346927922,0.3273109346927922,0.3225329939844801,0.3261164426803589,8865600,0.0,0.0
1999-06-01 00:00:00-04:00,0.3249220223567968,0.3273109793663025,0.32014312404648543,0.3273109793663025,9854400,0.0,0.0
1999-06-02 00:00:00-04:00,0.3273109305690179,0.3273109305690179,0.31536513566970825,0.31536513566970825,13012800,0.0,0.0
1999-06-03 00:00:00-04:00,0.32372742891311646,0.3261163851753103,0.3201430238995418,0.32372742891311646,4156800,0.0,0.0
1999-06-04 00:00:00-04:00,0.3261164426803589,0.3273109346927922,0.3237274859969135,0.3261164426803589,7891200,0.0,0.0
1999-06-07 00:00:00-04:00,0.3279081065086698,0.3344777837492198,0.327310860637582,0.329699844121933,12513600,0.0,0.0
1999-06-08 00:00:00-04:00,0.33089437324285703,0.34403465881643314,0.32969988136574846,0.33806222677230835,15331200,0.0,0.0
1999-06-09 00:00:00-04:00,0.33925681960163223,0.3512026168527953,0.33925681960163223,0.34403476119041443,9518400,0.0,0.0
1999-06-10 00:00:00-04:00,0.34403468669317155,0.3464236706409654,0.3416457027453777,0.3452291786670685,3609600,0.0,0.0
1999-06-11 00:00:00-04:00,0.34522915069354176,0.3464236425706504,0.32611640573442263,0.33806222677230835,6100800,0.0,0.0
1999-06-14 00:00:00-04:00,0.33865959132987117,0.3392568374776171,0.3225330704150436,0.3249220550060272,5164800,0.0,0.0
1999-06-15 00:00:00-04:00,0.3249220550060272,0.3273110122555831,0.3201431562155165,0.3249220550060272,4929600,0.0,0.0
1999-06-16 00:00:00-04:00,0.32969993077339654,0.34403471037223987,0.32492198989037524,0.33447787165641785,6441600,0.0,0.0
1999-06-17 00:00:00-04:00,0.33208898143755045,0.33686785288663346,0.3249220550060272,0.3249220550060272,7492800,0.0,0.0
1999-06-18 00:00:00-04:00,0.3273108994329193,0.3273108994329193,0.3129761219024658,0.3129761219024658,15873600,0.0,0.0
1999-06-21 00:00:00-04:00,0.32253292101029524,0.329699844121933,0.31387148880876886,0.329699844121933,8347200,0.0,0.0
1999-06-22 00:00:00-04:00,0.3296998605807257,0.3296998605807257,0.3165595758355428,0.32372742891311646,19305600,0.0,0.0
1999-06-23 00:00:00-04:00,0.32014300791783146,0.329699844121933,0.31655956003272007,0.329699844121933,21091200,0.0,0.0
1999-06-24 00:00:00-04:00,0.3320889513968664,0.3320889513968664,0.3201431272554487,0.3225330412387848,11520000,0.0,0.0
1999-06-25 00:00:00-04:00,0.32014312404648543,0.3308944558926985,0.32014312404648543,0.3273109793663025,7353600,0.0,0.0
1999-06-28 00:00:00-04:00,0.33806221941145614,0.33806221941145614,0.3249219341239921,0.3320888578891754,10915200,0.0,0.0
1999-06-29 00:00:00-04:00,0.33686786007422526,0.3404513096957314,0.33208898852317775,0.33567243814468384,9268800,0.0,0.0
1999-06-30 00:00:00-04:00,0.34642358229959236,0.36553722620010376,0.33925665962526597,0.36553722620010376,26923200,0.0,0.0
1999-07-01 00:00:00-04:00,0.3655374294879228,0.3655374294879228,0.3273110226945354,0.34642377495765686,8899200,0.0,0.0
1999-07-02 00:00:00-04:00,0.3512025771770586,0.3715097904205322,0.3440347223244381,0.3715097904205322,22488000,0.0,0.0
1999-07-06 00:00:00-04:00,0.3750931316273916,0.3750931316273916,0.36792620896425465,0.3727041482925415,19809600,0.0,0.0
1999-07-07 00:00:00-04:00,0.37509313221301005,0.37509313221301005,0.36553722620010376,0.36553722620010376,6312000,0.0,0.0
1999-07-08 00:00:00-04:00,0.367926370568787,0.37987216741522534,0.3559805463809233,0.37389880418777466,18604800,0.0,0.0
1999-07-09 00:00:00-04:00,0.3727042804537081,0.40854169530152606,0.3727042804537081,0.40555456280708313,21172800,0.0,0.0
1999-07-12 00:00:00-04:00,0.43004326636385953,0.44198905847262204,0.4133195073816981,0.4240708351135254,40104000,0.0,0.0
1999-07-13 00:00:00-04:00,0.428848880098914,0.43123786412306164,0.40615175467712933,0.42526543140411377,13886400,0.0,0.0
1999-07-14 00:00:00-04:00,0.4252655359969685,0.4348214197609591,0.4061518545690282,0.4085417687892914,13795200,0.0,0.0
1999-07-15 00:00:00-04:00,0.4121250981609604,0.4252654119598645,0.4109306335449219,0.4109306335449219,13704000,0.0,0.0
1999-07-16 00:00:00-04:00,0.4180975408101629,0.4228764107109684,0.41093061670060865,0.41929203271865845,10387200,0.0,0.0
1999-07-19 00:00:00-04:00,0.4204866371649937,0.42168112947084946,0.4061518545690282,0.4085417687892914,4363200,0.0,0.0
1999-07-20 00:00:00-04:00,0.40854165776999757,0.40854165776999757,0.387039024915014,0.40137380361557007,17875200,0.0,0.0
1999-07-21 00:00:00-04:00,0.3965959649266027,0.3965959649266027,0.3774822837819697,0.38942810893058777,11208000,0.0,0.0
1999-07-22 00:00:00-04:00,0.3870390626149929,0.3870390626149929,0.3679263414691283,0.3715097904205322,21326400,0.0,0.0
1999-07-23 00:00:00-04:00,0.3703152983229232,0.3822611215659799,0.3703152983229232,0.3715097904205322,8025600,0.0,0.0
1999-07-26 00:00:00-04:00,0.3810664922311581,0.3810664922311581,0.3727041482925415,0.3727041482925415,6052800,0.0,0.0
1999-07-27 00:00:00-04:00,0.3727043119956921,0.3750932963798573,0.367926370568787,0.37389880418777466,9859200,0.0,0.0
1999-07-28 00:00:00-04:00,0.37270431754465655,0.3846501145689485,0.3715098253347899,0.3798721730709076,24422400,0.0,0.0
1999-07-29 00:00:00-04:00,0.3727043289730299,0.3846501263636203,0.3703153444800422,0.38345563411712646,38880000,0.0,0.0
1999-07-30 00:00:00-04:00,0.3834555298697026,0.39420685943233563,0.38226106528936626,0.38465002179145813,45230400,0.0,0.0
1999-08-02 00:00:00-04:00,0.3846501253172334,0.38942809429021097,0.3822611681721712,0.38823360204696655,31334400,0.0,0.0
1999-08-03 00:00:00-04:00,0.38823352092680796,0.38823352092680796,0.3750932340710912,0.3786766827106476,25521600,0.0,0.0
1999-08-04 00:00:00-04:00,0.3810665963062743,0.3822610882999334,0.3774821907169885,0.3786766827106476,8995200,0.0,0.0
1999-08-05 00:00:00-04:00,0.37867665991584715,0.38465002179145813,0.3727042276484888,0.38465002179145813,24057600,0.0,0.0
1999-08-06 00:00:00-04:00,0.3834555298697026,0.3858445137132136,0.38226106528936626,0.38465002179145813,18398400,0.0,0.0
1999-08-09 00:00:00-04:00,0.3858445137132136,0.3894279894784802,0.38226106528936626,0.38465002179145813,3105600,0.0,0.0
1999-08-10 00:00:00-04:00,0.3870390918805708,0.4085417284559435,0.384650107504712,0.39181703329086304,21206400,0.0,0.0
1999-08-11 00:00:00-04:00,0.3989848094982222,0.4228764257076405,0.39420686903621655,0.4180975556373596,19771200,0.0,0.0
1999-08-12 00:00:00-04:00,0.4204865660888574,0.4491561264346845,0.4180976092223865,0.43840575218200684,23961600,0.0,0.0
1999-08-13 00:00:00-04:00,0.4348212952001065,0.44318364121270576,0.43004335468682137,0.43362683057785034,8467200,0.0,0.0
1999-08-16 00:00:00-04:00,0.4372112196372344,0.4372112196372344,0.40256829970907454,0.4169030785560608,22344000,0.0,0.0
1999-08-17 00:00:00-04:00,0.4180975556373596,0.4252654096093532,0.4073462258127969,0.4180975556373596,19353600,0.0,0.0
1999-08-18 00:00:00-04:00,0.41331963538418093,0.4324323837221394,0.40495731584071004,0.4276544153690338,27988800,0.0,0.0
1999-08-19 00:00:00-04:00,0.4575184827962669,0.5423326734662398,0.4419892102014684,0.5184410810470581,196699200,0.0,0.0
1999-08-20 00:00:00-04:00,0.5196354531706592,0.5232198036536612,0.4945502493418266,0.5136629939079285,35308800,0.0,0.0
1999-08-23 00:00:00-04:00,0.5064951554159187,0.5064951554159187,0.46588068357706425,0.482604444026947,50798400,0.0,0.0
1999-08-24 00:00:00-04:00,0.47543670636436697,0.484993517648117,0.45154601788467036,0.48021554946899414,39806400,0.0,0.0
1999-08-25 00:00:00-04:00,0.48141002235157626,0.48618799034051535,0.4587129245531766,0.47782567143440247,35035200,0.0,0.0
1999-08-26 00:00:00-04:00,0.4778257320366749,0.48499355985464315,0.46349095132631885,0.4706587791442871,27537600,0.0,0.0
1999-08-27 00:00:00-04:00,0.48021553832639635,0.5160520486893001,0.4778256793667833,0.4969393014907837,55238400,0.0,0.0
1999-08-30 00:00:00-04:00,0.5053006772329892,0.5148574870017627,0.4742421391411823,0.4951474964618683,15864000,0.0,0.0
1999-08-31 00:00:00-04:00,0.4969393259457424,0.5399436654528107,0.48738251441344044,0.5375546813011169,78686400,0.0,0.0
1999-09-01 00:00:00-04:00,0.537554471259142,0.537554471259142,0.5041060814283443,0.5124683976173401,56534400,0.0,0.0
1999-09-02 00:00:00-04:00,0.49574486754228736,0.5088851561946555,0.48499356320387954,0.5064952969551086,34108800,0.0,0.0
1999-09-03 00:00:00-04:00,0.5160518415379819,0.5232196656885759,0.5064950343122343,0.5100793838500977,25886400,0.0,0.0
1999-09-07 00:00:00-04:00,0.5184410780555588,0.5184410780555588,0.5053007897933872,0.5076897740364075,12441600,0.0,0.0
1999-09-08 00:00:00-04:00,0.5088851561946555,0.5124686326655958,0.5064952969551086,0.5064952969551086,17006400,0.0,0.0
1999-09-09 00:00:00-04:00,0.5112741415807874,0.5148576180592427,0.48977153285887964,0.4993283450603485,20947200,0.0,0.0
1999-09-10 00:00:00-04:00,0.5076897891120888,0.513663124822576,0.5041063126411484,0.5064952969551086,16742400,0.0,0.0
1999-09-13 00:00:00-04:00,0.5088852317382203,0.5088852317382203,0.484993635200758,0.48977160453796387,17443200,0.0,0.0
1999-09-14 00:00:00-04:00,0.4897714049608899,0.4897714049608899,0.4730476441697223,0.47543662786483765,25036800,0.0,0.0
1999-09-15 00:00:00-04:00,0.4694642712509763,0.4849935435892533,0.46588079492496265,0.47902020812034607,21273600,0.0,0.0
1999-09-16 00:00:00-04:00,0.47304768848843515,0.47782565632630236,0.46110189396832524,0.4670752286911011,15811200,0.0,0.0
1999-09-17 00:00:00-04:00,0.4640880793126137,0.46826967569473876,0.44915602898595547,0.46588069200515747,17164800,0.0,0.0
1999-09-20 00:00:00-04:00,0.45751833069480663,0.4634907893512821,0.4491559863090515,0.4491559863090515,22910400,0.0,0.0
1999-09-21 00:00:00-04:00,0.4396001319619009,0.44198908821795974,0.40017925048617137,0.406151682138443,73732800,0.0,0.0
1999-09-22 00:00:00-04:00,0.406151762917375,0.4180975855473787,0.38226110194855284,0.41570860147476196,37598400,0.0,0.0
1999-09-23 00:00:00-04:00,0.4169031375353017,0.4180976296977464,0.3774822440564326,0.3810666501522064,37958400,0.0,0.0
1999-09-24 00:00:00-04:00,0.3822611970838685,0.3918170810697141,0.3201431664258638,0.34642377495765686,68491200,0.0,0.0
1999-09-27 00:00:00-04:00,0.3691207940912336,0.3750932543829466,0.34642369513169574,0.36792632937431335,43200000,0.0,0.0
1999-09-28 00:00:00-04:00,0.36852352428005425,0.40615174419918226,0.3679263056308457,0.40137380361557007,41318400,0.0,0.0
1999-09-29 00:00:00-04:00,0.40973612375460366,0.4252653934511276,0.3631473850567918,0.3691207468509674,59404800,0.0,0.0
1999-09-30 00:00:00-04:00,0.38226110899993876,0.394206904508879,0.36314743153258405,0.36792632937431335,34252800,0.0,0.0
1999-10-01 00:00:00-04:00,0.36195284892559115,0.37509313221301005,0.34642358229959236,0.36553722620010376,34776000,0.0,0.0
1999-10-04 00:00:00-04:00,0.3774820876208283,0.3786765792882534,0.36792620896425465,0.3727041482925415,17760000,0.0,0.0
1999-10-05 00:00:00-04:00,0.37270434749510195,0.41093075340100305,0.37270434749510195,0.4085417687892914,47808000,0.0,0.0
1999-10-06 00:00:00-04:00,0.4097361516565958,0.47782566726535064,0.40615174608785426,0.45751842856407166,150873600,0.0,0.0
1999-10-07 00:00:00-04:00,0.47663121576497447,0.47663121576497447,0.4252654585339041,0.4276544153690338,48729600,0.0,0.0
1999-10-08 00:00:00-04:00,0.42765428756188023,0.462296297619987,0.4109305557398892,0.4491559863090515,39892800,0.0,0.0
1999-10-11 00:00:00-04:00,0.4527404553285508,0.45393494722927474,0.42526539176110273,0.43721118569374084,54446400,0.0,0.0
1999-10-12 00:00:00-04:00,0.4396001926248011,0.44437813313767,0.43004335464935806,0.4312378466129303,32299200,0.0,0.0
1999-10-13 00:00:00-04:00,0.42645985909503603,0.42645985909503603,0.41093061670060865,0.41929203271865845,28036800,0.0,0.0
1999-10-14 00:00:00-04:00,0.42048651452175007,0.42048651452175007,0.40615173610680744,0.4109306335449219,19233600,0.0,0.0
1999-10-15 00:00:00-04:00,0.3906226070086349,0.41093075340100305,0.38942811470277905,0.4085417687892914,21072000,0.0,0.0
1999-10-18 00:00:00-04:00,0.4097362556691787,0.4097362556691787,0.3846501403855924,0.3870391249656677,21518400,0.0,0.0
1999-10-19 00:00:00-04:00,0.39898485851662635,0.39898485851662635,0.3643419355679117,0.3715097904205322,30892800,0.0,0.0
1999-10-20 00:00:00-04:00,0.3774821679940916,0.3894279894784802,0.3715097357267333,0.38465002179145813,34872000,0.0,0.0
1999-10-21 00:00:00-04:00,0.3834555915534792,0.40256834030151367,0.3727042876027795,0.40256834030151367,38212800,0.0,0.0
1999-10-22 00:00:00-04:00,0.4013738367833216,0.4240709634951531,0.4013738367833216,0.4121251404285431,28675200,0.0,0.0
1999-10-25 00:00:00-04:00,0.4097362206438729,0.4157086542420945,0.39181703329086304,0.39181703329086304,21384000,0.0,0.0
1999-10-26 00:00:00-04:00,0.40854169417144703,0.44437817931175233,0.4061517803876882,0.43004339933395386,48124800,0.0,0.0
1999-10-27 00:00:00-04:00,0.4324323363631956,0.43482129293669264,0.4037627795333104,0.4109306335449219,21412800,0.0,0.0
1999-10-28 00:00:00-04:00,0.41331966986623575,0.42048659565238683,0.38942807625642956,0.39181703329086304,22276800,0.0,0.0
1999-10-29 00:00:00-04:00,0.3965958453687356,0.430043341863806,0.3942068615126176,0.42287641763687134,33052800,0.0,0.0
1999-11-01 00:00:00-05:00,0.41570849532365467,0.46588064773914695,0.41570849532365467,0.4491559863090515,78254400,0.0,0.0
1999-11-02 00:00:00-05:00,0.4575184325559418,0.4802155303543415,0.4539349839056584,0.47782567143440247,83750400,0.0,0.0
1999-11-03 00:00:00-05:00,0.49693918169388224,0.537554525259406,0.4933548315812823,0.5244142413139343,201168000,0.0,0.0
1999-11-04 00:00:00-05:00,0.5303868564451352,0.5721967040753703,0.5303868564451352,0.5578619241714478,126033600,0.0,0.0
1999-11-05 00:00:00-05:00,0.5733912881746339,0.578169257267532,0.5136631748107215,0.5399437546730042,61636800,0.0,0.0
1999-11-08 00:00:00-05:00,0.5232197637831927,0.5710020590200157,0.5064951292712727,0.5554727911949158,47001600,0.0,0.0
1999-11-09 00:00:00-05:00,0.5542785653026965,0.556667549971661,0.5256089994236901,0.5471107363700867,27235200,0.0,0.0
1999-11-10 00:00:00-05:00,0.5489022953169065,0.5494995412887786,0.5315812872071823,0.5423325896263123,14404800,0.0,0.0
1999-11-11 00:00:00-05:00,0.5423328114748536,0.6092287623163816,0.5303870122253891,0.5805591940879822,56270400,0.0,0.0
1999-11-12 00:00:00-05:00,0.6056442298451525,0.6116175651550293,0.5710022097648729,0.6116175651550293,50150400,0.0,0.0
1999-11-15 00:00:00-05:00,0.6157982381308138,0.6343137387656993,0.5901149106829501,0.5996717214584351,36220800,0.0,0.0
1999-11-16 00:00:00-05:00,0.6140065717776136,0.6689567090265707,0.611617587536452,0.6570109128952026,72379200,0.0,0.0
1999-11-17 00:00:00-05:00,0.6689567291184327,0.7167390401534686,0.659399916941191,0.6820970177650452,78638400,0.0,0.0
1999-11-18 00:00:00-05:00,0.696431646601853,0.7024041060809052,0.6785125183139059,0.6844858527183533,23596800,0.0,0.0
1999-11-19 00:00:00-05:00,0.7669110879837198,0.848140916281752,0.7645212291267792,0.8194713592529297,216518400,0.0,0.0
1999-11-22 00:00:00-05:00,0.8403767337908404,0.8409739797845778,0.7693000859087746,0.8182768821716309,54019200,0.0,0.0
1999-11-23 00:00:00-05:00,0.7346572493671323,0.7681056523366042,0.726295804818911,0.759743332862854,55324800,0.0,0.0
1999-11-24 00:00:00-05:00,0.7561598805026082,0.7645213253148306,0.6797071355232356,0.7358517646789551,40684800,0.0,0.0
1999-11-26 00:00:00-05:00,0.7286845748758245,0.7358515252399586,0.7071819739328787,0.7310735583305359,7176000,0.0,0.0
